notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_MEDIUM_FALSE_00225_00,medium,candidate,B0006,Ville du Mans,NAME:mans,maintenance du logiciel métier finances,48820000,Cloud & Infrastructure,maintenance logiciel métier,2025-03-04,,1,,0,SYN_MEDIUM_SRC_00225,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_MEDIUM_SRC_00226,medium,source,B0070,Nantes Métropole 070,NAME:nantes 070,prestations d'audit de sécurité du système d'information pour les besoins des services,79417000,Cybersecurity,audit sécurité SI,2020-04-15,12.0,0,2021-04-15,1,SYN_MEDIUM_SRC_00226,source,none,False
SYN_MEDIUM_TRUE_00226,medium,candidate,B0070,Nantes Métropole 070,NAME:nantes 070,prestations d'audit de sécurité du système d'information,79417000,Cybersecurity,audit sécurité SI,2021-04-25,,1,,0,SYN_MEDIUM_SRC_00226,true_recurrence,none,False
SYN_MEDIUM_FALSE_00226_00,medium,candidate,B0070,Nantes Métropole 070,NAME:nantes 070,hébergement cloud et infogérance de plateformes numériques,72700000,Cloud & Infrastructure,hébergement cloud,2021-03-13,,1,,0,SYN_MEDIUM_SRC_00226,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00227,medium,source,B0201,La Roche-sur-Yon Agglomération 201,NAME:roche sur yon agglomeration 201,assistance à maîtrise d'ouvrage numérique,79131000,AMOA numérique,AMOA numérique,2017-03-30,48.0,0,2021-03-30,1,SYN_MEDIUM_SRC_00227,source,none,False
SYN_MEDIUM_TRUE_00227,medium,candidate,B0201,La Roche-sur-Yon Agglomération 201,NAME:roche sur yon agglomeration 201,assistance à maîtrise d'ouvrage numérique pour les besoins des services,79131000,AMOA numérique,AMOA numérique,2021-02-24,,1,,0,SYN_MEDIUM_SRC_00227,true_recurrence,none,False
SYN_MEDIUM_SRC_00228,medium,source,B0177,Commune de Cholet 177,NAME:cholet 177,maintenance logiciel métier,48219300,Software & Applications,maintenance logiciel métier,2021-05-22,36.0,0,2024-05-21,0,SYN_MEDIUM_SRC_00228,source,none,False
SYN_MEDIUM_SRC_00229,medium,source,B0309,SDIS 85 309,NAME:sdis 85 309,"fourniture d'équipements réseau et prestations associées incluant support, formation et maintenance",32420000,Telecom & Networks,équipements réseau,2018-09-13,24.0,0,2020-09-12,0,SYN_MEDIUM_SRC_00229,source,none,False
SYN_MEDIUM_FALSE_00229_00,medium,candidate,B0309,SDIS 85 309,NAME:sdis 85 309,prestations d'audit de sécurité du système d'information pour plusieurs sites,32420000,Cybersecurity,audit sécurité SI,2020-11-24,,1,,0,SYN_MEDIUM_SRC_00229,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00230,medium,source,B0051,Université d'Angers 051,NAME:d angers 051,"prestations data, BI et cartographie décisionnelle pour les besoins des services",72212326,Data / BI / Cartography,data BI cartographie,2017-02-04,48.0,0,2021-02-04,1,SYN_MEDIUM_SRC_00230,source,none,False
SYN_MEDIUM_TRUE_00230,medium,candidate,B0051,Université d'Angers 051,NAME:d angers 051,"prestations data, BI et cartographie décisionnelle",72212326,Data / BI / Cartography,data BI cartographie,2020-12-11,,1,,0,SYN_MEDIUM_SRC_00230,true_recurrence,none,False
SYN_MEDIUM_SRC_00231,medium,source,B0080,Ville de Saint-Nazaire 080,NAME:saint nazaire 080,solution logicielle,48820000,Cloud & Infrastructure,infogérance infrastructure,2020-03-26,12.0,0,2021-03-26,0,SYN_MEDIUM_SRC_00231,source,none,False
SYN_MEDIUM_FALSE_00231_00,medium,candidate,B0080,Ville de Saint-Nazaire 080 - Direction des systèmes d'information,NAME:saint nazaire 080 d,tierce maintenance applicative pour ressources humaines pour les besoins des services,48820000,Software & Applications,maintenance logiciel métier,2020-10-23,,1,,0,SYN_MEDIUM_SRC_00231,false_candidate_same_buyer,accent_removed|false_candidate|legal_form_variation|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_00231_01,medium,candidate,B0080,Ville de Saint-Nazaire 080,NAME:saint nazaire 080,"prestations d'audit de sécurité du système d'information incluant support, formation et maintenance",48820000,Cloud & Infrastructure,audit sécurité SI,2021-09-27,,1,,0,SYN_MEDIUM_SRC_00231,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_00231_02,medium,candidate,B0080,Ville de Saint-Nazaire 080,NAME:saint nazaire 080,prestations informatiques,72700000,Cloud & Infrastructure,audit sécurité SI,2020-11-13,,1,,0,SYN_MEDIUM_SRC_00231,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_00232,medium,source,B0006,Ville du Mans,NAME:mans,hébergement cloud et infogérance de plateformes numériques pour les besoins des services,,Cloud & Infrastructure,hébergement cloud,2020-02-11,24.0,0,2022-02-10,0,SYN_MEDIUM_SRC_00232,source,missing_cpv,True
SYN_MEDIUM_FALSE_00232_00,medium,candidate,B0006,Ville du Mans,NAME:mans,maintenance informatique,72415000,Cloud & Infrastructure,audit sécurité SI,2023-02-13,,1,,0,SYN_MEDIUM_SRC_00232,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_MEDIUM_SRC_00233,medium,source,B0213,Ville du Mans 213,NAME:mans 213,fourniture d'équipements réseau et prestations associées pour plusieurs sites,32400000,Telecom & Networks,équipements réseau,2016-06-28,60.0,0,2021-06-28,0,SYN_MEDIUM_SRC_00233,source,none,False
SYN_MEDIUM_FALSE_00233_00,medium,candidate,B0020,Mairie de Laval,NAME:laval,maintenance du logiciel métier ressources humaines pour les besoins des services,64200000,Telecom & Networks,maintenance logiciel métier,2020-12-14,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_FALSE_00233_01,medium,candidate,B0213,Ville du Mans 213,NAME:mans 213,mise en place d'une solution de reporting et tableaux de bord,72314000,Data / BI / Cartography,data BI cartographie,2022-03-06,,1,,0,SYN_MEDIUM_SRC_00233,false_candidate_same_buyer,false_candidate,False
SYN_MEDIUM_FALSE_00233_02,medium,candidate,B0213,Ville du Mans 213,NAME:mans 213,prestations informatiques,32000000,Telecom & Networks,télécommunications,2020-11-23,,1,,0,SYN_MEDIUM_SRC_00233,false_candidate_same_buyer,false_candidate|generic_short_object,False
SYN_MEDIUM_SRC_00234,medium,source,B0318,Conseil départemental de la Sarthe 318,NAME:departemental sarthe 318,solution collaborative et environnement de travail numérique,72413000,Digital Workplace & Collaboration,poste de travail,2019-08-10,,1,2023-08-10,0,SYN_MEDIUM_SRC_00234,source,missing_duration,False
SYN_MEDIUM_SRC_00235,medium,source,B0118,Département de Loire-Atlantique 118,NAME:loire atlantique 118,"solution collaborative et environnement de travail numérique incluant support, formation et maintenance",72212218,Digital Workplace & Collaboration,poste de travail,2021-05-05,12.0,0,2022-05-05,0,SYN_MEDIUM_SRC_00235,source,none,False
SYN_MEDIUM_FALSE_00235_00,medium,candidate,B0118,Département de Loire-Atlantique 118,NAME:loire atlantique 118,prestations réseau voix données internet,48218000,Digital Workplace & Collaboration,télécommunications,2022-05-28,,1,,0,SYN_MEDIUM_SRC_00235,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_FALSE_00235_01,medium,candidate,B0118,Département de Loire-Atlantique 118,NAME:loire atlantique 118,solution logicielle,,Digital Workplace & Collaboration,développement application web,2022-09-02,,1,,0,SYN_MEDIUM_SRC_00235,false_candidate_same_buyer,false_candidate|missing_cpv|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00236,medium,source,B0017,La Roche-sur-Yon Agglomération,NAME:roche sur yon agglomeration,fourniture d'équipements réseau et prestations associées,32000000,Telecom & Networks,équipements réseau,2017-03-09,48.0,0,2021-03-09,0,SYN_MEDIUM_SRC_00236,source,none,False
SYN_MEDIUM_FALSE_00236_00,medium,candidate,B0017,La Roche-sur-Yon Agglomération,NAME:roche sur yon agglomeration,hébergement cloud et infogérance de plateformes numériques,32400000,Telecom & Networks,hébergement cloud,2019-12-02,,1,,0,SYN_MEDIUM_SRC_00236,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_FALSE_00236_01,medium,candidate,B0017,La Roche-sur-Yon Agglomération,NAME:roche sur yon agglomeration,infogérance de l'infrastructure informatique et accompagnement au déploiement,32400000,Telecom & Networks,infogérance infrastructure,2021-04-26,,1,,0,SYN_MEDIUM_SRC_00236,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_00237,medium,source,B0150,Communauté de communes du Pays d'Ancenis 150,NAME:communes pays d ancenis 150,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2020-08-14,48.0,0,2024-08-14,0,SYN_MEDIUM_SRC_00237,source,none,False
SYN_MEDIUM_SRC_00238,medium,source,B0247,La Roche-sur-Yon Agglomération 247,NAME:roche sur yon agglomeration 247,prestations d'audit de sécurité du système d'information,48730000,Cybersecurity,audit sécurité SI,2020-07-12,24.0,0,2022-07-12,1,SYN_MEDIUM_SRC_00238,source,none,False
SYN_MEDIUM_TRUE_00238,medium,candidate,B0247,La Roche-sur-Yon Agglomération 247,NAME:roche sur yon agglomeration 247,prestations d'audit de sécurité du système d'information,48730000,Cybersecurity,audit sécurité SI,2022-05-23,,1,,0,SYN_MEDIUM_SRC_00238,true_recurrence,none,False
SYN_MEDIUM_SRC_00239,medium,source,B0100,Département de la Vendée 100,NAME:vendee 100,"assistance à maîtrise d'ouvrage numérique incluant support, formation et maintenance",72224000,AMOA numérique,AMOA numérique,2018-09-15,,1,2022-09-15,1,SYN_MEDIUM_SRC_00239,source,missing_duration,False
SYN_MEDIUM_TRUE_00239,medium,candidate,B0100,Département de la Vendée 100,NAME:vendee 100,assistance à maîtrise d'ouvrage numérique,72224000,AMOA numérique,AMOA numérique,2022-04-20,,1,,0,SYN_MEDIUM_SRC_00239,true_recurrence,none,False
SYN_MEDIUM_SRC_00240,medium,source,B0019,Conseil départemental de la Sarthe,NAME:departemental sarthe,hébergement cloud et infogérance de plateformes numériques et accompagnement au déploiement,,Cloud & Infrastructure,hébergement cloud,2020-03-17,36.0,0,2023-03-17,1,SYN_MEDIUM_SRC_00240,source,missing_cpv,False
SYN_MEDIUM_TRUE_00240,medium,candidate,B0019,Conseil départemental de la Sarthe,NAME:departemental sarthe,hébergement cloud et infogérance de plateformes numériques avec prestations associées,48820000,Cloud & Infrastructure,hébergement cloud,2023-06-18,,1,,0,SYN_MEDIUM_SRC_00240,true_recurrence,cpv_reclassification,False
SYN_MEDIUM_FALSE_00240_00,medium,candidate,B0019,Conseil départemental de la Sarthe,NAME:departemental sarthe,poste de travail,48218000,Digital Workplace & Collaboration,poste de travail,2022-12-26,,1,,0,SYN_MEDIUM_SRC_00240,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00241,medium,source,B0004,CHU de Nantes,NAME:nantes,"prestations data, BI et cartographie décisionnelle",72212326,Data / BI / Cartography,data BI cartographie,2017-07-26,36.0,0,2020-07-25,0,SYN_MEDIUM_SRC_00241,source,none,True
SYN_MEDIUM_FALSE_00241_00,medium,candidate,B0004,CHU de Nantes,NAME:nantes,prestations informatiques,72212326,Data / BI / Cartography,audit sécurité SI,2020-03-21,,1,,0,SYN_MEDIUM_SRC_00241,false_candidate_same_buyer,false_candidate|generic_short_object|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_MEDIUM_SRC_00242,medium,source,B0328,Ville du Mans 328,NAME:mans 328,maintenance informatique,72700000,Cloud & Infrastructure,hébergement cloud,2018-12-22,72.0,0,2024-12-21,1,SYN_MEDIUM_SRC_00242,source,none,False
SYN_MEDIUM_TRUE_00242,medium,candidate,B0328,Ville du Mans 328,NAME:mans 328,hébergement cloud,72415000,Cloud & Infrastructure,hébergement cloud,2025-02-26,,1,,0,SYN_MEDIUM_SRC_00242,true_recurrence,cpv_reclassification|object_shortening,False
SYN_MEDIUM_FALSE_00242_00,medium,candidate,B0328,Ville du Mans 328,NAME:mans 328,solution collaborative et environnement de travail numérique,72413000,Digital Workplace & Collaboration,poste de travail,2025-02-23,,1,,0,SYN_MEDIUM_SRC_00242,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00243,medium,source,B0135,Mairie de Laval 135 Service informatique,NAME:laval 135,plateforme de valorisation des données territoriales,72310000,Data / BI / Cartography,data BI cartographie,2021-02-07,48.0,0,2025-02-07,0,SYN_MEDIUM_SRC_00243,source,legal_form_variation,False
SYN_MEDIUM_SRC_00244,medium,source,B0007,Angers Loire Métropole,NAME:angers loire,services de télécommunications fixes et mobiles,32500000,Telecom & Networks,télécommunications,2019-05-06,72.0,0,2025-05-05,1,SYN_MEDIUM_SRC_00244,source,none,True
SYN_MEDIUM_TRUE_00244,medium,candidate,B0007,Angers Loire Métropole,NAME:angers loire,services de télécommunications fixes et mobiles,32500000,Telecom & Networks,télécommunications,2025-07-07,,1,,0,SYN_MEDIUM_SRC_00244,true_recurrence,none,True
SYN_MEDIUM_FALSE_00244_00,medium,candidate,B0007,Angers Loire Métropole,NAME:angers loire,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2025-04-20,,1,,0,SYN_MEDIUM_SRC_00244,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_MEDIUM_SRC_00245,medium,source,B0002,Région Pays de la Loire,NAME:pays loire,"prestations data, BI et cartographie décisionnelle",72300000,Data / BI / Cartography,data BI cartographie,2019-10-22,,1,2023-10-22,1,SYN_MEDIUM_SRC_00245,source,missing_duration,True
SYN_MEDIUM_TRUE_00245,medium,candidate,B0002,Région Pays de la Loire,NAME:pays loire,"prestations data, BI et cartographie décisionnelle pour les besoins des services",72300000,Data / BI / Cartography,data BI cartographie,2023-09-14,,1,,0,SYN_MEDIUM_SRC_00245,true_recurrence,none,True
SYN_MEDIUM_FALSE_00245_00,medium,candidate,B0085,Commune de Cholet 085,NAME:cholet 085,assistance à maîtrise d'ouvrage numérique,71356300,AMOA numérique,AMOA numérique,2024-03-10,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate,False
SYN_MEDIUM_SRC_00246,medium,source,B0303,CHU de Nantes 303,NAME:nantes 303,solution logicielle,72224000,IT Services & Consulting,développement application web,2019-07-10,24.0,0,2021-07-09,1,SYN_MEDIUM_SRC_00246,source,none,False
SYN_MEDIUM_TRUE_00246,medium,candidate,B0303,CHU de Nantes 303,NAME:nantes 303,"développement d'une application web documentaire incluant support, formation et maintenance",72224000,IT Services & Consulting,développement application web,2021-07-23,,1,,0,SYN_MEDIUM_SRC_00246,true_recurrence,none,False
SYN_MEDIUM_FALSE_00246_00,medium,candidate,B0173,Communauté de communes du Pays d'Ancenis 173,NAME:communes pays d ancenis 173,hébergement cloud et infogérance de plateformes numériques pour les besoins des services,72415000,Cloud & Infrastructure,hébergement cloud,2021-10-10,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00247,medium,source,B0030,Angers Loire Métropole 030,NAME:angers loire 030,prestations d'audit de sécurité du système d'information et accompagnement au déploiement,48730000,Cybersecurity,audit sécurité SI,2017-11-19,,1,2021-11-19,1,SYN_MEDIUM_SRC_00247,source,missing_duration,False
SYN_MEDIUM_TRUE_00247,medium,candidate,B0030,Angers Loire Métropole 030,NAME:angers loire 030,audits techniques et tests d'intrusion du SI,48730000,Cybersecurity,audit sécurité SI,2021-11-07,,1,,0,SYN_MEDIUM_SRC_00247,true_recurrence,none,False
SYN_MEDIUM_SRC_00248,medium,source,B0016,Commune de Cholet,NAME:cholet,hébergement cloud et infogérance de plateformes numériques pour plusieurs sites,72700000,Cloud & Infrastructure,hébergement cloud,2019-06-17,18.0,0,2020-12-15,1,SYN_MEDIUM_SRC_00248,source,none,False
SYN_MEDIUM_TRUE_00248,medium,candidate,B0016,Commune de Cholet,NAME:cholet,exploitation d'une infrastructure cloud sécurisée pour plusieurs sites,72317000,Cloud & Infrastructure,hébergement cloud,2021-01-16,,1,,0,SYN_MEDIUM_SRC_00248,true_recurrence,cpv_reclassification,False
SYN_MEDIUM_FALSE_00248_00,medium,candidate,B0016,Commune de Cholet,NAME:cholet,maintenance informatique,72700000,Cloud & Infrastructure,infogérance infrastructure,2021-09-11,,1,,0,SYN_MEDIUM_SRC_00248,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
